indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
Populația pe județe (România),2019-01-01,585548.0000,Număr persoane,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bacau,2026-09-01
Populația pe județe (România),2020-01-01,582495.0000,Număr persoane,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bacau,2026-09-01
Populația pe județe (România),2021-01-01,576683.0000,Număr persoane,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bacau,2026-09-01
Populația pe județe (România),2022-01-01,599435.0000,Număr persoane,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bacau,2026-09-01
Populația pe județe (România),2023-01-01,597504.0000,Număr persoane,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bacau,2026-09-01
Populația pe județe (România),2024-01-01,595888.0000,Număr persoane,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bacau,2026-09-01
Populația pe județe (România),2025-01-01,591999.0000,Număr persoane,RO-BC,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bacau,2026-09-01
Populația pe județe (România),2012-01-01,575731.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2013-01-01,575270.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2014-01-01,573769.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2015-01-01,572057.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2016-01-01,568969.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2017-01-01,566381.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2018-01-01,564171.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2019-01-01,561621.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2020-01-01,560646.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2021-01-01,557836.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2022-01-01,552031.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2023-01-01,554016.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2024-01-01,555957.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2025-01-01,556894.0000,Număr persoane,RO-BH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bihor,2026-09-01
Populația pe județe (România),2012-01-01,285468.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2013-01-01,284178.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2014-01-01,283910.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2015-01-01,283255.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2016-01-01,282495.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2017-01-01,281387.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2018-01-01,280058.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2019-01-01,278868.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2020-01-01,278033.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2021-01-01,276517.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2022-01-01,295351.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2023-01-01,296140.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2024-01-01,297082.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2025-01-01,297211.0000,Număr persoane,RO-BN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/bistrita-nasaud,2026-09-01
Populația pe județe (România),2012-01-01,410706.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2013-01-01,406330.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
Populația pe județe (România),2014-01-01,403205.0000,Număr persoane,RO-BT,INSSE,https://insse.ro,https://ecifre.ro/indicatori/populatie-judete-ro/botosani,2026-09-01
